timestamp,cpu,before,rtg,hs,nl,pl,after
236.04131,2,189,0,0,0,189,189
236.041313,3,168,0,0,0,189,189
236.041326,4,79,0,0,0,79,701
236.041329,5,701,0,701,0,701,701
236.041333,6,397,0,0,0,701,701
236.041341,7,0,0,0,0,0,0
236.045935,0,177,0,0,0,177,189
236.045937,1,142,0,0,0,177,189
236.045939,2,189,0,0,0,189,189
236.045942,3,154,0,0,0,189,189
236.045949,4,79,0,0,0,79,815
236.045951,5,311,0,0,0,311,815
236.045953,6,815,0,0,0,815,815
236.04596,7,0,0,0,0,0,0
236.046261,0,177,0,0,0,177,189
236.046265,1,142,0,0,0,177,189
236.046266,2,189,0,0,0,189,189
236.046269,3,182,0,0,0,189,189
236.046275,4,79,0,0,0,79,828
236.046276,5,137,0,0,0,137,828
236.046278,6,828,0,828,0,828,828
236.046285,7,0,0,0,0,0,0
236.04687,4,502,0,0,0,513,828
236.046873,5,137,0,0,0,513,828
236.046875,6,828,0,828,0,828,828
236.046955,0,177,0,0,0,177,189
236.046957,1,142,0,0,0,177,189
236.046959,2,189,0,0,0,189,189
236.046962,3,182,0,0,0,189,189
236.046967,4,502,0,0,0,513,538
236.046969,5,137,0,0,0,513,538
236.046971,6,538,0,0,0,538,538
236.046983,7,0,0,0,0,0,0
236.048053,0,235,0,235,0,235,235
236.048056,1,166,0,0,0,235,235
236.048058,2,140,0,0,0,235,235
236.048061,3,147,0,0,0,235,235
236.048073,4,204,0,0,0,204,362
236.048075,5,228,0,0,0,228,362
236.048077,6,362,0,0,0,362,362
236.048084,7,0,0,0,0,0,0
236.04839,0,202,0,0,0,202,202
236.048391,1,166,0,0,0,202,202
236.048394,2,140,0,0,0,202,202
236.048396,3,147,0,0,0,202,202
236.048407,4,237,0,0,0,237,362
236.048409,5,228,0,0,0,237,362
236.048412,6,362,0,0,0,362,362
236.048417,7,0,0,0,0,0,0
236.048828,0,202,0,202,0,202,202
236.048833,1,93,0,0,0,202,202
236.048836,2,140,0,0,0,202,202
236.048839,3,147,0,0,0,202,202
236.04885,4,237,0,0,0,237,435
236.048852,5,228,0,0,0,237,435
236.048855,6,435,0,0,0,435,435
236.048875,7,0,0,0,0,0,0
236.048908,0,173,0,0,0,173,173
236.04891,1,68,0,0,0,173,173
236.048912,2,120,0,0,0,173,173
236.048914,3,141,0,0,0,173,173
236.048923,4,237,0,0,0,237,514
236.048924,5,228,0,0,0,237,514
236.048928,6,514,0,0,0,514,514
236.048934,7,0,0,0,0,0,0
236.052222,0,173,0,0,0,173,173
236.052226,1,68,0,0,0,173,173
236.052231,2,120,0,0,0,173,173
236.052234,3,141,0,0,0,173,173
236.052249,4,391,0,0,0,391,391
236.052252,5,240,0,0,0,391,391
236.052255,6,348,0,0,0,391,391
236.052277,7,0,0,0,0,0,0
236.052455,0,173,0,0,0,173,173
236.052459,1,68,0,0,0,173,173
236.052462,2,120,0,0,0,173,173
236.052465,3,141,0,0,0,173,173
236.052474,4,310,0,0,0,310,430
236.052477,5,240,0,0,0,310,430
236.05248,6,430,0,0,0,430,430
236.052492,7,0,0,0,0,0,0
236.052567,0,173,0,0,0,173,173
236.052569,1,68,0,0,0,173,173
236.052571,2,120,0,0,0,173,173
236.052574,3,143,0,0,0,173,173
236.052581,4,308,0,0,0,308,430
236.052582,5,240,0,0,0,308,430
236.052584,6,430,0,0,0,430,430
236.052591,7,0,0,0,0,0,0
236.054547,0,173,0,0,0,173,173
236.054549,1,68,0,0,0,173,173
236.054551,2,120,0,0,0,173,173
236.054554,3,143,0,0,0,173,173
236.054561,4,235,0,0,0,235,430
236.054562,5,313,0,0,0,313,430
236.054565,6,430,0,0,0,430,430
236.054571,7,0,0,0,0,0,0
236.054629,0,253,0,0,0,253,253
236.054633,1,68,0,0,0,253,253
236.054636,2,120,0,0,0,253,253
236.054639,3,143,0,0,0,253,253
236.054662,4,235,0,0,0,235,351
236.054665,5,313,0,0,0,313,351
236.054668,6,351,0,0,0,351,351
236.054681,7,0,0,0,0,0,0
236.054834,0,253,0,253,0,253,253
236.054837,1,68,0,0,0,253,253
236.05484,2,122,0,0,0,253,253
236.054842,3,141,0,0,0,253,253
236.054848,4,235,0,0,0,235,351
236.05485,5,313,0,0,0,313,351
236.054852,6,351,0,0,0,351,351
236.054857,7,0,0,0,0,0,0
236.055667,0,173,0,0,0,173,173
236.055669,1,68,0,0,0,173,173
236.055671,2,122,0,0,0,173,173
236.055673,3,141,0,0,0,173,173
236.055685,4,235,0,0,0,235,514
236.055687,5,228,0,0,0,235,514
236.055689,6,514,0,0,0,514,514
236.055697,7,0,0,0,0,0,0
236.056175,0,173,0,0,0,173,173
236.056177,1,68,0,0,0,173,173
236.056179,2,122,0,0,0,173,173
236.056181,3,141,0,0,0,173,173
236.056187,4,317,0,0,0,317,433
236.056189,5,228,0,0,0,317,433
236.056191,6,433,0,0,0,433,433
236.056197,7,0,0,0,0,0,0
236.056559,0,173,0,0,0,173,173
236.056561,1,68,0,0,0,173,173
236.056563,2,122,0,0,0,173,173
236.056565,3,141,0,0,0,173,173
236.056571,4,235,0,0,0,235,442
236.056572,5,301,0,0,0,301,442
236.056575,6,442,0,0,0,442,442
236.05658,7,0,0,0,0,0,0
236.057032,4,202,0,0,0,377,442
236.057034,5,301,0,0,0,377,442
236.057036,6,442,0,0,0,442,442
236.057135,4,202,0,0,0,524,524
236.057137,5,301,0,0,0,524,524
236.05714,6,442,0,0,0,524,524
236.057387,0,173,0,0,0,173,173
236.057389,1,68,0,0,0,173,173
236.057391,2,119,0,0,0,173,173
236.057394,3,141,0,0,0,173,173
236.057399,4,205,0,0,0,494,494
236.057401,5,383,0,0,0,494,494
236.057403,6,393,0,0,0,494,494
236.05741,7,0,0,0,0,0,0
236.060932,0,173,0,0,0,173,173
236.060936,1,68,0,0,0,173,173
236.060939,2,119,0,0,0,173,173
236.060942,3,141,0,0,0,173,173
236.060953,4,287,0,0,0,287,348
236.060956,5,346,0,0,0,346,348
236.060959,6,348,0,0,0,348,348
236.060974,7,0,0,0,0,0,0
236.061106,0,173,0,0,0,173,173
236.061109,1,68,0,0,0,173,173
236.061111,2,119,0,0,0,173,173
236.061113,3,141,0,0,0,173,173
236.06112,4,287,0,0,0,287,348
236.061121,5,346,0,0,0,346,348
236.061123,6,348,0,0,0,348,348
236.06113,7,0,0,0,0,0,0
236.061676,0,173,0,0,0,173,173
236.061678,1,68,0,0,0,173,173
236.061681,2,119,0,0,0,173,173
236.061683,3,141,0,0,0,173,173
236.06169,4,392,0,0,0,392,392
236.061691,5,240,0,0,0,392,392
236.061694,6,348,0,0,0,392,392
236.061701,7,0,0,0,0,0,0
236.06179,0,176,0,0,0,176,176
236.061794,1,68,0,0,0,176,176
236.061798,2,119,0,0,0,176,176
236.061801,3,141,0,0,0,176,176
236.061823,4,390,0,0,0,390,390
236.061826,5,240,0,0,0,390,390
236.06183,6,348,0,0,0,390,390
236.06184,7,0,0,0,0,0,0
236.062287,0,176,0,0,0,176,176
236.06229,1,68,0,0,0,176,176
236.062292,2,119,0,0,0,176,176
236.062295,3,141,0,0,0,176,176
236.062301,4,390,0,0,0,390,390
236.062303,5,240,0,0,0,390,390
236.062305,6,348,0,0,0,390,390
236.062311,7,0,0,0,0,0,0
236.062953,4,390,0,0,0,390,646
236.062955,5,322,0,0,0,646,646
236.062959,6,348,0,0,0,646,646
236.063065,0,175,0,0,0,175,175
236.063067,1,68,0,0,0,175,175
236.063069,2,119,0,0,0,175,175
236.063072,3,139,0,0,0,175,175
236.063078,4,311,0,0,0,496,646
236.063079,5,322,0,0,0,646,646
236.063082,6,348,0,0,0,646,646
236.063086,7,0,0,0,0,0,0
236.06405,0,167,0,0,0,167,170
236.064052,1,164,0,0,0,167,170
236.064057,2,169,0,0,0,169,170
236.064058,3,170,0,0,0,170,170
236.064068,4,477,0,477,0,477,477
236.064071,5,285,0,0,0,477,477
236.064073,6,364,0,0,0,477,477
236.06408,7,0,0,0,0,0,0
236.06631,0,167,0,0,0,167,170
236.066314,1,161,0,0,0,167,170
236.066317,2,161,0,0,0,167,170
236.06632,3,170,0,0,0,170,170
236.066332,4,335,0,0,0,335,408
236.066335,5,394,0,0,0,394,408
236.066338,6,408,0,0,0,408,408
236.066347,7,0,0,0,0,0,0
236.069105,0,164,0,0,0,164,177
236.069107,1,164,0,0,0,164,177
236.069109,2,161,0,0,0,164,177
236.069112,3,177,0,0,0,177,177
236.069125,4,394,0,0,0,394,430
236.069127,5,328,0,0,0,394,430
236.069129,6,408,0,0,0,430,430
236.069137,7,0,0,0,0,0,0
236.071887,0,164,0,0,0,164,175
236.071889,1,164,0,0,0,164,175
236.071891,2,160,0,0,0,164,175
236.071894,3,175,0,0,0,175,175
236.071901,4,438,0,0,0,438,438
236.071902,5,286,0,0,0,438,438
236.071905,6,408,0,0,0,438,438
236.07191,7,0,0,0,0,0,0
236.07211,0,164,0,0,0,164,175
236.072112,1,164,0,0,0,164,175
236.072114,2,160,0,0,0,164,175
236.072116,3,175,0,0,0,175,175
236.072122,4,438,0,0,0,438,438
236.072123,5,286,0,0,0,438,438
236.072126,6,408,0,0,0,438,438
236.072131,7,0,0,0,0,0,0
236.072212,0,164,0,0,0,164,175
236.072214,1,164,0,0,0,164,175
236.072217,2,160,0,0,0,164,175
236.072219,3,175,0,0,0,175,175
236.072225,4,438,0,0,0,438,438
236.072227,5,286,0,0,0,438,438
236.072229,6,408,0,0,0,438,438
236.072235,7,0,0,0,0,0,0
236.072362,0,164,0,0,0,164,175
236.072365,1,167,0,0,0,167,175
236.072368,2,160,0,0,0,167,175
236.072371,3,175,0,0,0,175,175
236.07238,4,438,0,0,0,438,438
236.072383,5,283,0,0,0,438,438
236.072386,6,408,0,0,0,438,438
236.072393,7,0,0,0,0,0,0
236.072504,0,169,0,0,0,169,175
236.072507,1,167,0,0,0,169,175
236.07251,2,160,0,0,0,169,175
236.072513,3,175,0,0,0,175,175
236.072522,4,438,0,0,0,438,438
236.072525,5,278,0,0,0,438,438
236.072527,6,408,0,0,0,438,438
236.072534,7,0,0,0,0,0,0
236.076822,0,168,0,0,0,168,200
236.076825,1,169,0,0,0,169,200
236.076828,2,159,0,0,0,169,200
236.076831,3,200,0,0,0,200,200
236.076845,4,558,0,558,0,558,558
236.076849,5,262,0,0,0,558,558
236.076852,6,281,0,0,0,558,558
236.076867,7,0,0,0,0,0,0
236.079113,0,152,0,0,0,152,174
236.079115,1,163,0,0,0,163,174
236.079119,2,148,0,0,0,163,174
236.079122,3,174,0,0,0,174,174
236.079134,4,620,0,620,0,620,620
236.079137,5,207,0,0,0,620,620
236.079139,6,333,0,0,0,620,620
236.079146,7,0,0,0,0,0,0
236.079256,0,152,0,0,0,152,233
236.079258,1,163,0,0,0,163,233
236.07926,2,148,0,0,0,163,233
236.079263,3,233,0,0,0,233,233
236.079273,4,580,0,580,0,580,580
236.079276,5,207,0,0,0,580,580
236.079278,6,314,0,0,0,580,580
236.079285,7,0,0,0,0,0,0
236.08004,0,112,0,0,0,112,173
236.080042,1,131,0,0,0,131,173
236.080045,2,116,0,0,0,131,173
236.080047,3,173,0,0,0,173,173
236.080056,4,278,0,0,0,278,278
236.080058,5,270,0,0,0,278,278
236.08006,6,267,0,0,0,278,278
236.080067,7,0,0,0,0,0,0
236.081946,0,112,0,0,0,112,173
236.08195,1,131,0,0,0,131,173
236.081953,2,116,0,0,0,131,173
236.081956,3,173,0,0,0,173,173
236.081967,4,278,0,0,0,278,278
236.081972,5,278,0,0,0,278,278
236.081975,6,258,0,0,0,278,278
236.081983,7,0,0,0,0,0,0
236.086113,0,119,0,0,0,119,172
236.086118,1,132,0,0,0,132,172
236.086121,2,117,0,0,0,132,172
236.086126,3,172,0,0,0,172,172
236.086139,4,412,0,0,0,412,412
236.086142,5,278,0,0,0,412,412
236.086146,6,115,0,0,0,412,412
236.08616,7,0,0,0,0,0,0
236.086488,0,203,0,0,0,203,203
236.08649,1,132,0,0,0,203,203
236.086492,2,117,0,0,0,203,203
236.086495,3,172,0,0,0,203,203
236.086509,4,407,0,0,0,407,407
236.086511,5,278,0,0,0,407,407
236.086514,6,37,0,0,0,407,407
236.08652,7,0,0,0,0,0,0
236.08662,0,203,0,0,0,203,203
236.086625,1,132,0,0,0,203,203
236.086628,2,117,0,0,0,203,203
236.086631,3,172,0,0,0,203,203
236.086643,4,407,0,0,0,407,407
236.086646,5,278,0,0,0,407,407
236.086649,6,37,0,0,0,407,407
236.086657,7,0,0,0,0,0,0
236.0871,0,119,0,0,0,119,172
236.087102,1,132,0,0,0,132,172
236.087105,2,117,0,0,0,132,172
236.087107,3,172,0,0,0,172,172
236.087117,4,490,0,0,0,490,490
236.087119,5,278,0,0,0,490,490
236.087122,6,37,0,0,0,490,490
236.087129,7,0,0,0,0,0,0
236.09599,0,107,0,0,0,107,156
236.095992,1,125,0,0,0,125,156
236.095994,2,99,0,0,0,125,156
236.095996,3,156,0,0,0,156,156
236.096007,4,490,0,490,0,490,490
236.09601,5,331,0,0,0,490,490
236.096012,6,37,0,0,0,490,490
236.096021,7,0,0,0,0,0,0
236.096065,0,71,0,0,0,71,155
236.096068,1,141,0,0,0,141,155
236.09607,2,155,0,0,0,155,155
236.096073,3,104,0,0,0,155,155
236.096079,4,123,0,0,0,123,279
236.096081,5,279,0,0,0,279,279
236.096084,6,110,0,0,0,279,279
236.096095,7,0,0,0,0,0,0
236.096117,0,71,0,0,0,71,155
236.09612,1,141,0,0,0,141,155
236.096123,2,155,0,0,0,155,155
236.096126,3,104,0,0,0,155,155
236.096133,4,123,0,0,0,123,279
236.096136,5,279,0,0,0,279,279
236.096139,6,110,0,0,0,279,279
236.096145,7,0,0,0,0,0,0
236.096328,0,71,0,0,0,71,155
236.096332,1,141,0,0,0,141,155
236.096335,2,155,0,0,0,155,155
236.09634,3,78,0,0,0,155,155
236.09635,4,57,0,0,0,57,305
236.096353,5,305,0,0,0,305,305
236.096356,6,177,0,0,0,305,305
236.096363,7,0,0,0,0,0,0
236.096415,0,71,0,0,0,71,157
236.096417,1,141,0,0,0,141,157
236.096419,2,157,0,0,0,157,157
236.096422,3,78,0,0,0,157,157
236.096429,4,57,0,0,0,57,303
236.096431,5,303,0,0,0,303,303
236.096433,6,177,0,0,0,303,303
236.096439,7,0,0,0,0,0,0
236.097284,0,84,0,0,0,84,157
236.097286,1,145,0,0,0,145,157
236.097289,2,157,0,0,0,157,157
236.097291,3,78,0,0,0,157,157
236.097298,4,39,0,0,0,39,303
236.0973,5,303,0,0,0,303,303
236.097302,6,177,0,0,0,303,303
236.097307,7,0,0,0,0,0,0
236.097491,0,50,0,0,0,50,157
236.097493,1,145,0,0,0,145,157
236.097496,2,157,0,0,0,157,157
236.097498,3,78,0,0,0,157,157
236.097505,4,73,0,0,0,73,303
236.097506,5,303,0,0,0,303,303
236.097509,6,177,0,0,0,303,303
236.097514,7,0,0,0,0,0,0
236.105734,0,50,0,0,0,50,148
236.105739,1,148,0,0,0,148,148
236.105742,2,105,0,0,0,148,148
236.105745,3,75,0,0,0,148,148
236.105757,4,73,0,0,0,73,303
236.10576,5,303,0,0,0,303,303
236.105763,6,230,0,0,0,303,303
236.105771,7,0,0,0,0,0,0
236.112078,0,57,0,0,0,57,68
236.112083,1,37,0,0,0,57,68
236.112086,2,68,0,0,0,68,68
236.11209,3,50,0,0,0,68,68
236.112106,4,62,0,0,0,62,93
236.11211,5,62,0,0,0,62,93
236.112113,6,93,0,0,0,93,93
236.112122,7,0,0,0,0,0,0
236.113157,0,57,0,0,0,57,68
236.113159,1,44,0,0,0,57,68
236.113162,2,68,0,0,0,68,68
236.113165,3,50,0,0,0,68,68
236.113172,4,62,0,0,0,62,93
236.113174,5,56,0,0,0,62,93
236.113177,6,93,0,0,0,93,93
236.113183,7,0,0,0,0,0,0
236.113851,0,58,0,0,0,58,68
236.113853,1,44,0,0,0,58,68
236.113856,2,68,0,0,0,68,68
236.113859,3,50,0,0,0,68,68
236.113866,4,62,0,0,0,62,91
236.113868,5,56,0,0,0,62,91
236.113871,6,91,0,0,0,91,91
236.113877,7,0,0,0,0,0,0
236.128059,0,92,0,0,0,92,92
236.128061,1,51,0,0,0,92,92
236.128064,2,54,0,0,0,92,92
236.128067,3,43,0,0,0,92,92
236.128075,4,96,0,0,0,96,96
236.128077,5,82,0,0,0,96,96
236.128079,6,81,0,0,0,96,96
236.128086,7,0,0,0,0,0,0
236.129624,0,34,0,0,0,34,54
236.129628,1,51,0,0,0,51,54
236.129632,2,54,0,0,0,54,54
236.129635,3,43,0,0,0,54,54
236.129648,4,96,0,0,0,96,140
236.129651,5,140,0,0,0,140,140
236.129655,6,81,0,0,0,140,140
236.129664,7,0,0,0,0,0,0
236.144055,0,54,0,0,0,54,56
236.144058,1,56,0,0,0,56,56
236.144061,2,51,0,0,0,56,56
236.144064,3,51,0,0,0,56,56
236.144075,4,97,0,0,0,97,97
236.144076,5,12,0,0,0,97,97
236.144079,6,76,0,0,0,97,97
236.144087,7,0,0,0,0,0,0
236.149796,0,51,0,0,0,51,62
236.149798,1,62,0,0,0,62,62
236.149801,2,48,0,0,0,62,62
236.149804,3,54,0,0,0,62,62
236.149814,4,97,0,0,0,97,97
236.149816,5,10,0,0,0,97,97
236.149819,6,76,0,0,0,97,97
236.149825,7,0,0,0,0,0,0
236.160067,0,30,0,0,0,30,52
236.160071,1,42,0,0,0,42,52
236.160074,2,52,0,0,0,52,52
236.160078,3,46,0,0,0,52,52
236.160091,4,28,0,0,0,28,73
236.160094,5,21,0,0,0,28,73
236.160097,6,73,0,0,0,73,73
236.160107,7,0,0,0,0,0,0
236.163965,0,30,0,0,0,30,55
236.163967,1,40,0,0,0,40,55
236.163969,2,55,0,0,0,55,55
236.163972,3,46,0,0,0,55,55
236.16398,4,28,0,0,0,28,73
236.163983,5,21,0,0,0,28,73
236.163986,6,73,0,0,0,73,73
236.163997,7,0,0,0,0,0,0
236.174156,0,28,0,0,0,28,55
236.174158,1,41,0,0,0,41,55
236.174161,2,55,0,0,0,55,55
236.174164,3,46,0,0,0,55,55
236.174174,4,28,0,0,0,28,73
236.174176,5,21,0,0,0,28,73
236.174179,6,73,0,0,0,73,73
236.174186,7,0,0,0,0,0,0
236.176064,0,51,0,0,0,51,63
236.176068,1,32,0,0,0,51,63
236.176071,2,36,0,0,0,51,63
236.176074,3,63,0,0,0,63,63
236.176093,4,40,0,0,0,40,78
236.1761,5,21,0,0,0,40,78
236.176103,6,78,0,0,0,78,78
236.176119,7,0,0,0,0,0,0
236.177256,0,71,0,0,0,71,71
236.17726,1,32,0,0,0,71,71
236.177263,2,36,0,0,0,71,71
236.177266,3,63,0,0,0,71,71
236.177276,4,40,0,0,0,40,78
236.177279,5,0,0,0,0,40,78
236.177282,6,78,0,0,0,78,78
236.177296,7,0,0,0,0,0,0
236.180107,0,71,0,0,0,71,71
236.18011,1,32,0,0,0,71,71
236.180113,2,36,0,0,0,71,71
236.180117,3,63,0,0,0,71,71
236.180137,4,40,0,0,0,40,90
236.18014,5,0,0,0,0,40,90
236.180146,6,78,0,0,0,90,90
236.180158,7,0,0,0,0,0,0
236.192052,0,90,0,0,0,90,156
236.192056,1,74,0,0,0,90,156
236.192059,2,156,0,0,0,156,156
236.192061,3,76,0,0,0,156,156
236.192077,4,210,0,0,0,210,210
236.192079,5,0,0,0,0,210,210
236.192082,6,103,0,0,0,210,210
236.192089,7,0,0,0,0,0,0
236.194683,0,90,0,0,0,90,90
236.194687,1,74,0,0,0,90,90
236.19469,2,79,0,0,0,90,90
236.194695,3,76,0,0,0,90,90
236.194707,4,210,0,0,0,210,210
236.19471,5,0,0,0,0,210,210
236.194713,6,181,0,0,0,210,210
236.194722,7,0,0,0,0,0,0
236.196034,4,828,0,828,0,828,828
236.196039,5,0,0,0,0,828,828
236.196042,6,181,0,0,0,828,828
236.208088,0,44,0,0,0,44,44
236.208095,1,44,0,0,0,44,44
236.208098,2,44,0,0,0,44,44
236.208103,3,34,0,0,0,44,44
236.20812,4,175,0,0,0,175,175
236.208124,5,29,0,0,0,175,175
236.208127,6,95,0,0,0,175,175
236.208149,7,0,0,0,0,0,0
236.213857,0,25,0,0,0,25,66
236.213859,1,66,0,0,0,66,66
236.213862,2,47,0,0,0,66,66
236.213865,3,34,0,0,0,66,66
236.213873,4,175,0,0,0,175,175
236.213875,5,29,0,0,0,175,175
236.213878,6,92,0,0,0,175,175
236.213886,7,0,0,0,0,0,0
236.214657,0,25,0,0,0,25,63
236.214661,1,63,0,0,0,63,63
236.214665,2,47,0,0,0,63,63
236.214668,3,32,0,0,0,63,63
236.21468,4,177,0,0,0,177,177
236.214683,5,29,0,0,0,177,177
236.214687,6,92,0,0,0,177,177
236.214695,7,0,0,0,0,0,0
236.219858,0,25,0,0,0,25,63
236.219863,1,63,0,0,0,63,63
236.219867,2,44,0,0,0,63,63
236.219871,3,33,0,0,0,63,63
236.219883,4,177,0,0,0,177,177
236.219887,5,29,0,0,0,177,177
236.219891,6,92,0,0,0,177,177
236.2199,7,0,0,0,0,0,0
236.224048,0,54,0,0,0,54,87
236.224054,1,75,0,0,0,75,87
236.224056,2,87,0,0,0,87,87
236.224059,3,64,0,0,0,87,87
236.224067,4,108,0,0,0,108,108
236.224069,5,27,0,0,0,108,108
236.224073,6,67,0,0,0,108,108
236.22408,7,0,0,0,0,0,0
236.229803,0,55,0,0,0,55,87
236.229809,1,52,0,0,0,55,87
236.229812,2,23,0,0,0,55,87
236.229815,3,87,0,0,0,87,87
236.229829,4,108,0,0,0,108,108
236.229832,5,89,0,0,0,108,108
236.229835,6,67,0,0,0,108,108
236.229844,7,0,0,0,0,0,0
236.230747,0,55,0,0,0,55,90
236.230751,1,52,0,0,0,55,90
236.230754,2,23,0,0,0,55,90
236.230757,3,90,0,0,0,90,90
236.23077,4,105,0,0,0,105,105
236.230773,5,89,0,0,0,105,105
236.230776,6,67,0,0,0,105,105
236.230785,7,0,0,0,0,0,0
236.240076,0,24,0,0,0,24,48
236.240082,1,40,0,0,0,40,48
236.240085,2,42,0,0,0,42,48
236.240089,3,48,0,0,0,48,48
236.240102,4,90,0,0,0,90,90
236.240106,5,27,0,0,0,90,90
236.24011,6,63,0,0,0,90,90
236.240119,7,0,0,0,0,0,0
236.240244,0,24,0,0,0,24,48
236.240246,1,40,0,0,0,40,48
236.24025,2,44,0,0,0,44,48
236.240253,3,48,0,0,0,48,48
236.240262,4,90,0,0,0,90,90
236.240264,5,25,0,0,0,90,90
236.240267,6,63,0,0,0,90,90
236.240274,7,0,0,0,0,0,0
236.240879,0,24,0,0,0,24,48
236.240882,1,40,0,0,0,40,48
236.240885,2,44,0,0,0,44,48
236.240888,3,48,0,0,0,48,48
236.240897,4,90,0,0,0,90,90
236.240899,5,25,0,0,0,90,90
236.240903,6,63,0,0,0,90,90
236.240909,7,0,0,0,0,0,0
236.251086,0,42,0,0,0,42,62
236.251089,1,43,0,0,0,62,62
236.251094,2,42,0,0,0,62,62
236.251098,3,29,0,0,0,62,62
236.251111,4,90,0,0,0,90,90
236.251114,5,25,0,0,0,90,90
236.251119,6,63,0,0,0,90,90
236.251129,7,0,0,0,0,0,0
236.256069,0,59,0,0,0,59,159
236.256074,1,54,0,0,0,59,159
236.25608,2,159,0,0,0,159,159
236.256086,3,63,0,0,0,159,159
236.25611,4,9,0,0,0,9,28
236.256114,5,28,0,0,0,28,28
236.25612,6,1,0,0,0,28,28
236.256131,7,0,0,0,0,0,0
236.256256,0,59,0,0,0,59,106
236.256261,1,54,0,0,0,59,106
236.256267,2,106,0,0,0,106,106
236.256272,3,63,0,0,0,106,106
236.256292,4,9,0,0,0,9,53
236.256296,5,28,0,0,0,28,53
236.256305,6,53,0,0,0,53,53
236.256316,7,0,0,0,0,0,0
236.262354,0,45,0,0,0,45,77
236.262357,1,54,0,0,0,54,77
236.262363,2,36,0,0,0,54,77
236.262366,3,77,0,0,0,77,77
236.26238,4,78,0,0,0,78,78
236.262383,5,28,0,0,0,78,78
236.262386,6,53,0,0,0,78,78
236.262395,7,0,0,0,0,0,0
236.272075,0,83,0,0,0,83,101
236.272081,1,101,0,0,0,101,101
236.272086,2,70,0,0,0,101,101
236.272092,3,75,0,0,0,101,101
236.27211,4,3,0,0,0,3,203
236.272114,5,37,0,0,0,37,203
236.272119,6,203,0,0,0,203,203
236.272132,7,0,0,0,0,0,0
236.272429,0,83,0,0,0,83,101
236.272432,1,101,0,0,0,101,101
236.272436,2,73,0,0,0,101,101
236.272441,3,75,0,0,0,101,101
236.272453,4,0,0,0,0,0,203
236.272456,5,37,0,0,0,37,203
236.27246,6,203,0,0,0,203,203
236.272469,7,0,0,0,0,0,0
236.288074,0,42,0,0,0,42,104
236.28808,1,104,0,0,0,104,104
236.288087,2,41,0,0,0,104,104
236.288092,3,73,0,0,0,104,104
236.288109,4,2,0,0,0,2,121
236.288113,5,28,0,0,0,28,121
236.288118,6,121,0,0,0,121,121
236.288131,7,0,0,0,0,0,0
236.295813,0,41,0,0,0,41,73
236.295818,1,43,0,0,0,43,73
236.295821,2,41,0,0,0,43,73
236.295825,3,73,0,0,0,73,73
236.295838,4,64,0,0,0,67,121
236.295841,5,28,0,0,0,67,121
236.295845,6,121,0,0,0,121,121
236.295853,7,0,0,0,0,0,0
236.296113,0,41,0,0,0,41,73
236.296118,1,43,0,0,0,43,73
236.296121,2,41,0,0,0,43,73
236.296124,3,73,0,0,0,73,73
236.296136,4,64,0,0,0,135,135
236.296139,5,28,0,0,0,135,135
236.296142,6,121,0,0,0,135,135
236.296151,7,0,0,0,0,0,0
236.296345,0,41,0,0,0,41,73
236.296347,1,43,0,0,0,43,73
236.29635,2,41,0,0,0,43,73
236.296353,3,73,0,0,0,73,73
236.296361,4,64,0,0,0,162,162
236.296363,5,28,0,0,0,162,162
236.296366,6,121,0,0,0,162,162
236.296372,7,0,0,0,0,0,0
236.29713,0,41,0,0,0,41,73
236.297132,1,43,0,0,0,43,73
236.297135,2,41,0,0,0,43,73
236.297138,3,73,0,0,0,73,73
236.297146,4,64,0,0,0,64,121
236.297148,5,28,0,0,0,64,121
236.29715,6,121,0,0,0,121,121
236.297157,7,0,0,0,0,0,0
236.300831,0,41,0,0,0,41,73
236.300836,1,43,0,0,0,43,73
236.300841,2,41,0,0,0,43,73
236.300846,3,73,0,0,0,73,73
236.300862,4,64,0,0,0,64,121
236.300867,5,28,0,0,0,64,121
236.300873,6,121,0,0,0,121,121
236.300886,7,0,0,0,0,0,0
236.301729,0,41,0,0,0,41,73
236.301732,1,43,0,0,0,43,73
236.301736,2,41,0,0,0,43,73
236.301741,3,73,0,0,0,73,73
236.301757,4,64,0,0,0,135,135
236.30176,5,28,0,0,0,135,135
236.301765,6,121,0,0,0,135,135
236.301775,7,0,0,0,0,0,0
236.304053,0,81,0,0,0,81,94
236.304057,1,63,0,0,0,81,94
236.304062,2,83,0,0,0,83,94
236.304067,3,94,0,0,0,94,94
236.304082,4,94,0,0,0,94,94
236.304084,5,32,0,0,0,94,94
236.304089,6,74,0,0,0,94,94
236.304099,7,0,0,0,0,0,0
236.30588,0,83,0,0,0,83,94
236.305883,1,63,0,0,0,83,94
236.305888,2,83,0,0,0,83,94
236.305893,3,94,0,0,0,94,94
236.305906,4,92,0,0,0,92,92
236.305909,5,32,0,0,0,92,92
236.305914,6,74,0,0,0,92,92
236.305923,7,0,0,0,0,0,0
236.311268,0,83,0,0,0,83,93
236.311271,1,65,0,0,0,83,93
236.311274,2,84,0,0,0,84,93
236.311278,3,93,0,0,0,93,93
236.311296,4,92,0,0,0,92,92
236.311299,5,32,0,0,0,92,92
236.311302,6,73,0,0,0,92,92
236.311314,7,0,0,0,0,0,0
236.317732,0,81,0,0,0,81,96
236.317735,1,66,0,0,0,96,96
